symbol,company_name,company_id,year,quarter,date
AEP,"American Electric Power Company, Inc.",135470.0,2008,4,2009-02-11 10:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2008,2,2008-08-01 17:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2008,1,2008-04-24 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2009,4,2010-01-28 10:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2009,3,2009-10-29 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2009,2,2009-07-31 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2009,1,2009-04-24 08:30:00
AEP,"American Electric Power Company, Inc.",135470.0,2011,3,2011-10-26 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2011,2,2011-07-29 10:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2011,1,2011-04-21 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2010,4,2011-01-28 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2010,3,2010-10-19 08:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2010,2,2010-07-30 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2010,1,2010-04-29 09:00:00
AEE,Ameren Corporation,373264.0,2012,4,2013-02-20 10:00:00
AEE,Ameren Corporation,373264.0,2012,3,2012-11-09 10:00:00
AEE,Ameren Corporation,373264.0,2012,2,2012-08-02 10:00:00
AEE,Ameren Corporation,373264.0,2012,1,2012-05-04 10:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2014,4,2015-01-28 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2014,3,2014-10-23 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2014,2,2014-07-25 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2014,1,2014-04-25 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2015,4,2016-01-28 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2015,3,2015-10-22 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2015,2,2015-07-23 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2015,1,2015-04-23 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2016,4,2017-01-26 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2016,3,2016-11-01 08:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2016,2,2016-07-28 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2016,1,2016-04-29 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2012,4,2013-02-15 08:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2012,3,2012-10-24 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2012,2,2012-07-20 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2012,1,2012-04-20 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2017,4,2018-01-25 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2017,3,2017-10-26 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2017,2,2017-07-27 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2017,1,2017-04-27 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2018,4,2019-01-24 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2018,3,2018-10-25 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2018,2,2018-07-25 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2018,1,2018-04-26 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2013,4,2014-01-27 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2013,3,2013-10-23 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2013,2,2013-07-25 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2013,1,2013-04-26 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2019,4,2020-02-20 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2019,3,2019-10-24 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2019,2,2019-07-25 09:00:00
AEP,"American Electric Power Company, Inc.",135470.0,2019,1,2019-04-25 09:00:00
AES,The AES Corporation,35312.0,2008,1,2008-05-09 10:00:00
AES,The AES Corporation,35312.0,2012,4,2013-02-27 10:00:00
AES,The AES Corporation,35312.0,2012,3,2012-11-07 10:00:00
AES,The AES Corporation,35312.0,2012,2,2012-08-06 10:00:00
AES,The AES Corporation,35312.0,2012,1,2012-05-04 10:00:00
AES,The AES Corporation,35312.0,2013,4,2014-02-26 09:00:00
AES,The AES Corporation,35312.0,2013,3,2013-11-07 09:00:00
AES,The AES Corporation,35312.0,2013,2,2013-08-08 10:00:00
AES,The AES Corporation,35312.0,2014,4,2015-02-26 09:00:00
AES,The AES Corporation,35312.0,2014,3,2014-11-06 09:00:00
AES,The AES Corporation,35312.0,2014,2,2014-08-07 09:00:00
AES,The AES Corporation,35312.0,2014,1,2014-05-08 09:00:00
AES,The AES Corporation,35312.0,2016,4,2017-02-27 09:00:00
AES,The AES Corporation,35312.0,2016,3,2016-11-04 09:00:00
AES,The AES Corporation,35312.0,2016,2,2016-08-05 09:00:00
AES,The AES Corporation,35312.0,2016,1,2016-05-09 09:00:00
AES,The AES Corporation,35312.0,2015,4,2016-02-24 09:00:00
AES,The AES Corporation,35312.0,2015,3,2015-11-06 09:00:00
AES,The AES Corporation,35312.0,2015,2,2015-08-10 09:00:00
AES,The AES Corporation,35312.0,2015,1,2015-05-11 09:00:00
AES,The AES Corporation,35312.0,2007,4,2008-03-17 10:00:00
AES,The AES Corporation,35312.0,2011,4,2012-02-27 10:00:00
AES,The AES Corporation,35312.0,2011,3,2011-11-04 10:00:00
AES,The AES Corporation,35312.0,2011,2,2011-08-05 10:00:00
AIG,"American International Group, Inc.",250388.0,2017,4,2018-02-09 08:00:00
AIG,"American International Group, Inc.",250388.0,2017,3,2017-11-03 08:00:00
AIG,"American International Group, Inc.",250388.0,2017,2,2017-08-03 09:00:00
AIG,"American International Group, Inc.",250388.0,2017,1,2017-05-04 09:00:00
AIG,"American International Group, Inc.",250388.0,2018,4,2019-02-14 08:00:00
AIG,"American International Group, Inc.",250388.0,2015,4,2016-02-12 08:00:00
AIG,"American International Group, Inc.",250388.0,2015,3,2015-11-03 08:00:00
AIG,"American International Group, Inc.",250388.0,2015,2,2015-08-04 08:00:00
AIG,"American International Group, Inc.",250388.0,2015,1,2015-05-01 08:00:00
AIG,"American International Group, Inc.",250388.0,2018,3,2018-11-01 08:00:00
AIG,"American International Group, Inc.",250388.0,2018,2,2018-08-03 08:00:00
AIG,"American International Group, Inc.",250388.0,2018,1,2018-05-03 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2007,4,2008-02-07 19:30:00
AIG,"American International Group, Inc.",250388.0,2016,4,2017-02-15 08:00:00
AIG,"American International Group, Inc.",250388.0,2016,3,2016-11-03 08:00:00
AIG,"American International Group, Inc.",250388.0,2016,2,2016-08-03 08:00:00
AIG,"American International Group, Inc.",250388.0,2016,1,2016-05-03 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2008,4,2009-02-05 09:00:00
AIZ,"Assurant, Inc.",4026111.0,2008,3,2008-10-30 10:00:00
AIZ,"Assurant, Inc.",4026111.0,2008,2,2008-07-31 17:00:00
AIZ,"Assurant, Inc.",4026111.0,2008,1,2008-05-02 09:00:00
AIZ,"Assurant, Inc.",4026111.0,2011,4,2012-02-02 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2011,3,2011-10-27 17:00:00
AIZ,"Assurant, Inc.",4026111.0,2011,2,2011-07-28 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2011,1,2011-04-28 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2009,4,2010-02-04 09:00:00
AIZ,"Assurant, Inc.",4026111.0,2009,3,2009-10-29 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2009,2,2009-07-31 17:00:00
AIZ,"Assurant, Inc.",4026111.0,2009,1,2009-04-30 09:00:00
AIZ,"Assurant, Inc.",4026111.0,2010,4,2011-02-03 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2010,3,2010-10-28 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2010,2,2010-07-29 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2010,1,2010-04-29 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2013,4,2014-02-06 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2013,3,2013-10-24 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2013,2,2013-07-25 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2013,1,2013-04-25 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2014,4,2015-02-13 09:00:00
AIZ,"Assurant, Inc.",4026111.0,2014,3,2014-10-30 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2014,2,2014-07-24 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2014,1,2014-04-24 09:00:00
AIZ,"Assurant, Inc.",4026111.0,2012,4,2013-02-07 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2012,3,2012-10-25 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2012,2,2012-07-26 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2012,1,2012-04-26 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2015,4,2016-02-10 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2015,3,2015-10-28 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2015,2,2015-07-29 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2015,1,2015-05-06 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2016,4,2017-02-08 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2016,3,2016-10-26 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2016,2,2016-07-27 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2016,1,2016-04-27 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2017,4,2018-02-09 08:30:00
AIZ,"Assurant, Inc.",4026111.0,2017,3,2017-11-03 08:30:00
AIZ,"Assurant, Inc.",4026111.0,2017,2,2017-08-02 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2017,1,2017-05-03 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2018,4,2019-02-13 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2018,3,2018-11-07 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2018,2,2018-08-08 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2018,1,2018-05-06 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2019,4,2020-02-12 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2019,3,2019-11-06 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2019,2,2019-08-07 08:00:00
AIZ,"Assurant, Inc.",4026111.0,2019,1,2019-05-07 08:30:00
AJG,Arthur J. Gallagher & Co.,252186.0,2007,4,2008-01-30 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2008,4,2009-02-04 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2008,3,2008-10-29 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2008,2,2008-07-31 17:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2008,1,2008-04-25 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2009,4,2010-02-03 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2009,3,2009-10-28 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2011,4,2012-02-01 09:15:00
AJG,Arthur J. Gallagher & Co.,252186.0,2011,3,2011-10-26 09:15:00
AJG,Arthur J. Gallagher & Co.,252186.0,2011,2,2011-07-27 09:15:00
AJG,Arthur J. Gallagher & Co.,252186.0,2012,4,2013-01-30 09:15:00
AJG,Arthur J. Gallagher & Co.,252186.0,2012,3,2012-10-31 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2012,2,2012-08-01 17:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2012,1,2012-05-02 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2013,4,2014-01-29 09:15:00
AJG,Arthur J. Gallagher & Co.,252186.0,2013,3,2013-10-30 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2013,2,2013-07-31 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2013,1,2013-05-01 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2014,4,2015-02-04 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2014,3,2014-10-29 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2014,2,2014-07-30 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2014,1,2014-04-07 00:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2015,4,2016-02-03 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2015,3,2015-10-28 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2015,2,2015-07-29 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2015,1,2015-04-24 08:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2016,4,2017-01-27 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2016,3,2016-10-28 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2016,2,2016-07-29 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2016,1,2016-04-29 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2019,4,2020-01-30 17:15:00
AJG,Arthur J. Gallagher & Co.,252186.0,2019,3,2019-10-24 17:15:00
AJG,Arthur J. Gallagher & Co.,252186.0,2019,2,2019-07-26 17:15:00
AJG,Arthur J. Gallagher & Co.,252186.0,2019,1,2019-04-26 17:15:00
AJG,Arthur J. Gallagher & Co.,252186.0,2018,4,2019-02-01 17:15:00
AJG,Arthur J. Gallagher & Co.,252186.0,2018,3,2018-10-26 17:15:00
AJG,Arthur J. Gallagher & Co.,252186.0,2018,2,2018-07-27 17:15:00
AJG,Arthur J. Gallagher & Co.,252186.0,2018,1,2018-05-01 17:15:00
AJG,Arthur J. Gallagher & Co.,252186.0,2017,4,2018-01-25 17:15:00
AJG,Arthur J. Gallagher & Co.,252186.0,2017,3,2017-10-27 17:15:00
AJG,Arthur J. Gallagher & Co.,252186.0,2017,2,2017-07-28 09:00:00
AJG,Arthur J. Gallagher & Co.,252186.0,2017,1,2017-04-28 09:00:00
AKAM,"Akamai Technologies, Inc.",24522.0,2005,4,2006-02-11 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2006,4,2007-02-07 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2006,3,2006-10-27 17:00:00
AKAM,"Akamai Technologies, Inc.",24522.0,2006,2,2006-07-26 19:45:00
AKAM,"Akamai Technologies, Inc.",24522.0,2006,1,2006-04-26 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2008,4,2009-02-05 17:00:00
AKAM,"Akamai Technologies, Inc.",24522.0,2008,3,2008-10-30 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2008,2,2008-07-30 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2009,4,2010-02-03 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2009,3,2009-10-28 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2009,2,2009-07-29 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2009,1,2009-04-29 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2008,1,2008-04-30 04:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2011,4,2012-02-08 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2011,3,2011-10-26 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2011,2,2011-07-27 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2011,1,2011-04-28 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2007,4,2008-02-06 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2007,3,2007-10-24 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2007,2,2007-07-25 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2007,1,2007-04-25 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2012,4,2013-02-06 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2012,3,2012-10-24 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2012,2,2012-07-25 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2012,1,2012-04-25 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2013,4,2014-02-05 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2013,3,2013-10-23 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2013,2,2013-07-24 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2013,1,2013-04-24 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2015,4,2016-02-09 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2015,3,2015-10-27 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2015,2,2015-07-28 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2015,1,2015-04-28 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2014,4,2015-02-10 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2014,3,2014-10-29 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2014,2,2014-07-30 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2014,1,2014-05-01 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2017,4,2018-02-06 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2017,3,2017-10-24 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2017,2,2017-07-25 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2017,1,2017-05-02 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2018,4,2019-02-12 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2018,3,2018-10-29 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2018,2,2018-07-31 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2018,1,2018-04-30 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2019,4,2020-02-11 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2019,3,2019-10-28 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2019,2,2019-07-30 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2019,1,2019-04-30 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2010,4,2011-02-09 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2010,3,2010-10-27 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2010,2,2010-07-29 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2010,1,2010-04-28 16:30:00
ALB,Albemarle Corporation,18671.0,2007,4,2008-01-29 09:00:00
ALB,Albemarle Corporation,18671.0,2007,3,2007-10-24 10:00:00
AKAM,"Akamai Technologies, Inc.",24522.0,2016,4,2017-02-07 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2016,3,2016-10-25 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2016,2,2016-07-26 16:30:00
AKAM,"Akamai Technologies, Inc.",24522.0,2016,1,2016-04-26 20:30:00
ALB,Albemarle Corporation,18671.0,2009,4,2010-01-26 10:00:00
ALB,Albemarle Corporation,18671.0,2009,3,2009-10-27 11:00:00
ALB,Albemarle Corporation,18671.0,2008,4,2009-01-27 10:00:00
ALB,Albemarle Corporation,18671.0,2008,2,2008-07-21 11:00:00
ALB,Albemarle Corporation,18671.0,2008,1,2008-04-22 08:00:00
ALB,Albemarle Corporation,18671.0,2012,4,2013-01-23 09:00:00
ALB,Albemarle Corporation,18671.0,2012,3,2012-10-18 09:00:00
ALB,Albemarle Corporation,18671.0,2012,2,2012-07-18 09:00:00
ALB,Albemarle Corporation,18671.0,2012,1,2012-04-19 08:00:00
ALB,Albemarle Corporation,18671.0,2011,4,2012-01-24 08:00:00
ALB,Albemarle Corporation,18671.0,2011,3,2011-10-25 11:00:00
ALB,Albemarle Corporation,18671.0,2011,2,2011-07-22 10:00:00
ALB,Albemarle Corporation,18671.0,2014,4,2015-01-29 10:00:00
ALB,Albemarle Corporation,18671.0,2014,3,2014-10-23 09:00:00
ALB,Albemarle Corporation,18671.0,2014,2,2014-07-31 09:00:00
ALB,Albemarle Corporation,18671.0,2014,1,2014-04-17 09:00:00
ALB,Albemarle Corporation,18671.0,2016,4,2017-02-28 09:00:00
ALB,Albemarle Corporation,18671.0,2016,3,2016-11-08 09:00:00
ALB,Albemarle Corporation,18671.0,2016,2,2016-08-04 09:00:00
ALB,Albemarle Corporation,18671.0,2016,1,2016-05-11 09:00:00
ALB,Albemarle Corporation,18671.0,2015,4,2016-02-18 09:00:00
ALB,Albemarle Corporation,18671.0,2015,3,2015-11-05 09:00:00
ALB,Albemarle Corporation,18671.0,2015,2,2015-08-06 09:00:00
ALB,Albemarle Corporation,18671.0,2015,1,2015-05-07 09:00:00
ALB,Albemarle Corporation,18671.0,2018,4,2019-02-22 09:00:00
ALB,Albemarle Corporation,18671.0,2018,3,2018-11-08 09:00:00
ALB,Albemarle Corporation,18671.0,2018,2,2018-08-08 09:00:00
ALB,Albemarle Corporation,18671.0,2018,1,2018-05-10 09:00:00
ALB,Albemarle Corporation,18671.0,2013,4,2014-01-29 09:00:00
ALB,Albemarle Corporation,18671.0,2013,3,2013-10-17 09:00:00
ALB,Albemarle Corporation,18671.0,2013,2,2013-07-18 09:00:00
ALB,Albemarle Corporation,18671.0,2013,1,2013-04-18 09:00:00
ALB,Albemarle Corporation,18671.0,2017,4,2018-02-28 09:00:00
ALB,Albemarle Corporation,18671.0,2017,3,2017-11-09 09:00:00
ALGN,"Align Technology, Inc.",24568.0,2007,4,2008-01-29 18:00:00
ALB,Albemarle Corporation,18671.0,2017,2,2017-08-09 09:00:00
ALB,Albemarle Corporation,18671.0,2017,1,2017-05-04 09:00:00
ALB,Albemarle Corporation,18671.0,2019,4,2020-02-20 09:00:00
ALB,Albemarle Corporation,18671.0,2019,3,2019-11-07 09:00:00
ALB,Albemarle Corporation,18671.0,2019,2,2019-08-08 09:00:00
ALB,Albemarle Corporation,18671.0,2019,1,2019-05-09 09:00:00
ALGN,"Align Technology, Inc.",24568.0,2009,4,2010-01-27 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2009,3,2009-10-22 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2008,4,2009-01-28 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2008,3,2008-10-28 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2008,2,2008-07-29 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2008,1,2008-04-30 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2010,3,2010-10-21 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2010,2,2010-07-22 16:00:00
ALGN,"Align Technology, Inc.",24568.0,2010,1,2010-04-23 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2012,4,2013-01-30 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2012,3,2012-10-18 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2012,2,2012-07-19 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2012,1,2012-04-23 00:00:00
ALGN,"Align Technology, Inc.",24568.0,2013,4,2014-01-30 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2013,3,2013-10-17 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2013,2,2013-07-18 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2013,1,2013-04-18 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2011,4,2012-01-30 00:00:00
ALGN,"Align Technology, Inc.",24568.0,2014,4,2015-01-29 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2014,3,2014-10-24 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2014,2,2014-07-24 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2014,1,2014-04-23 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2015,4,2016-01-28 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2015,3,2015-10-22 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2015,2,2015-07-23 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2015,1,2015-04-24 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2016,4,2017-02-01 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2016,3,2016-11-07 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2016,2,2016-07-29 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2016,1,2016-04-28 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2017,4,2018-01-30 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2017,3,2017-10-26 16:00:00
ALGN,"Align Technology, Inc.",24568.0,2017,2,2017-07-28 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2018,4,2019-01-29 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2018,3,2018-10-25 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2018,2,2018-07-25 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2018,1,2018-04-25 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2017,1,2017-04-27 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2019,4,2020-01-29 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2019,3,2019-10-23 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2019,2,2019-07-24 16:30:00
ALGN,"Align Technology, Inc.",24568.0,2019,1,2019-04-24 16:30:00
ALL,The Allstate Corporation,18711.0,2007,4,2008-01-30 09:00:00
ALL,The Allstate Corporation,18711.0,2007,3,2007-10-21 09:00:00
ALL,The Allstate Corporation,18711.0,2007,2,2007-07-19 09:00:00
ALL,The Allstate Corporation,18711.0,2008,4,2009-01-29 10:30:00
ALL,The Allstate Corporation,18711.0,2008,3,2008-10-24 09:00:00
ALL,The Allstate Corporation,18711.0,2008,2,2008-07-24 09:00:00
ALL,The Allstate Corporation,18711.0,2008,1,2008-04-25 09:00:00
ALL,The Allstate Corporation,18711.0,2009,4,2010-02-11 09:00:00
ALL,The Allstate Corporation,18711.0,2009,3,2009-11-05 09:00:00
ALL,The Allstate Corporation,18711.0,2009,2,2009-08-06 09:00:00
ALL,The Allstate Corporation,18711.0,2009,1,2009-05-08 09:00:00
ALL,The Allstate Corporation,18711.0,2010,4,2011-02-10 09:00:00
ALL,The Allstate Corporation,18711.0,2010,3,2010-10-28 09:00:00
ALL,The Allstate Corporation,18711.0,2010,2,2010-08-05 09:00:00
ALL,The Allstate Corporation,18711.0,2010,1,2010-04-29 09:00:00
ALL,The Allstate Corporation,18711.0,2011,4,2012-02-02 09:00:00
ALL,The Allstate Corporation,18711.0,2012,4,2013-02-07 09:00:00
ALL,The Allstate Corporation,18711.0,2012,3,2012-11-01 09:00:00
ALL,The Allstate Corporation,18711.0,2012,2,2012-08-01 09:00:00
ALL,The Allstate Corporation,18711.0,2012,1,2012-05-03 09:00:00
ALL,The Allstate Corporation,18711.0,2011,3,2011-11-01 09:00:00
ALL,The Allstate Corporation,18711.0,2011,2,2011-08-01 09:00:00
ALL,The Allstate Corporation,18711.0,2011,1,2011-04-29 09:00:00
ALL,The Allstate Corporation,18711.0,2013,4,2014-02-06 09:00:00
ALL,The Allstate Corporation,18711.0,2013,3,2013-10-31 09:00:00
ALL,The Allstate Corporation,18711.0,2013,2,2013-08-01 09:00:00
